product_id,asin,parent_asin,review_text,rating,review_timestamp,verified_purchase,user_id,review_title,review_datetime,topic
B0C71PTXVC,B00W02VHM6,B0C71PTXVC,"If you use SD chips in cameras, etc.. this adapter is useful to plug in chip and then the adapter into your USB port.",5,1579718899949,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,micro chip adapter,2020-01-22 18:48:19.949,-1
B0827ZXTMS,B0827ZXTMS,B0827ZXTMS,Husband purchased a couple of these for go pro cameras he has... they work as they should.,5,1579718836369,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,micro SD chips,2020-01-22 18:47:16.369,2
B07N86MCD2,B07MMZF2BF,B07N86MCD2,"We own many of these... this set is for our daughter. Convinced a neighbor to purchase as well. SUPER easy to install and easy to set up on your smart phone. No monthly fees. YOU are the monitor. They aren't perfect, sometimes not super real time, but they work - and they improve the performance regularly. If you cameras, overall, I haven't found anything better. I never hesitate to update my reviews should new info seem useful.",5,1579717984046,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,Blink 2,2020-01-22 18:33:04.046,2
B07S9ZBL9K,B07R43J6N4,B07S9ZBL9K,We own a whole bunch Blink cameras and we have found that these mounts are the best so far. Makes the camera easy to adjust - easy to install.,5,1579717662750,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,Blink mounts,2020-01-22 18:27:42.750,2
B07KTYJ769,B01MZEEFNX,B07KTYJ769,It works about 90% of the time... sometimes I have to tell her to do it a couple of times... most times it works. I have it attached to a lit tree that doesn't have an on/off switch.. just a plug in. So this application is perfect for that. It's kind of a bummer I can't schedule it or add a timer to it. Overall... its fun - and a little useful. I do like that you can get her to do it with a LOT less talking about it... you can choose to have her just make a confirmation sound rather than a lot of discussion about everything. I never hesitate to update my reviews should new info seem useful.,4,1579713422039,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,alexa controlled switch,2020-01-22 17:17:02.039,35
B07RTR39H6,B07RTR39H6,B07RTR39H6,"UPDATE BELOW....I was looking for an easy on easy off choice that wasn't cutting off my circulation. I have a very average wrist - but every one of the stretch type bracelets I've tried before has been too snug. Opted for the larger size option and it's perfect. Firmly fits, but not cutting off circulation. I chose the white. It's pretty without being obnoxious sparkly. The side clips (that attach to the fitbit) are secure. Now. We'll see how long it lasts. I never hesitate to update my reviews should new info seem useful.<br />UPDATE: I still like the bands convenience - on and off - after wearing for just a few weeks - the material is now dull and snaggy. Eh. Its because of the satin material. I wish the material would have held up. I am going to try one of the prints - hopefully they are NOT a satin material.",3,1578937087178,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,fitbit 3 stretch bracelet,2020-01-13 17:38:07.178,17
B09T5PV313,B07ZCYNCS3,B09T5PV313,Arrived used!! - missing the sd chip and thumb drive. SUPER disappointing as it was a christmas gift and now I can't get another before the time I needed. Also... it is a really awkward to use --- the buttons didn't respond ( probably why it had been returned) had to keep pushing them. Just junk. I would not recommend purchasing this item or from these people.,1,1577052094699,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,kids camera,2019-12-22 22:01:34.699,-1
B076Q643SF,B077ZJ9HQT,B076Q643SF,80 year old mom needed a new cover for her Ipad... and she chose this. It's very cute and functional.,5,1574479216266,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,tablet holder,2019-11-23 03:20:16.266,22
B07FTCRKB7,B07FTCRKB7,B07FTCRKB7,"Purchased these to tame a few cords... I placed them directly on my baseboard - which would be fine, but my old house has a rounded baseboard... flat have worked better - but even still it's works. I put a satellite cable and an old school land line phone line in it with room to spare. The sticky back seems to hold even on the slightly rolled surface and is keeping the cords off the floor so the robo vac doesn't become entangled. It takes a second or two to figure out the opening, but once that's figured out - it's a breeze to set, press and go. I never hesitate to update my reviews should new info seem useful and I hope my review is helpful to you.",5,1571164746815,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,cord tamer stick on clips,2019-10-15 18:39:06.815,-1
B07CPSZXLK,B07CPSZXLK,B07CPSZXLK,"Set of 3 carry bag sets.. made really well with thoughtful aspects and could work for so many different things. However, the SMELL of these bags will destroy ANY of those thoughts. 2 stars for the possibility of use.... ZERO stars for the actual bags. I am so disappointed. Went right into the trash - the smell is like moth balls mixed with gasoline. Will drive you out of any room these bags are in. I am sorry to say - I could not recommend these bags to anyone for any reason.",2,1569373196593,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,carry bag set,2019-09-25 00:59:56.593,5
B07S8F43Y6,B077YD9DG6,B07S8F43Y6,"If I could rate this 10 stars, I probably would... of course, time will be the true test! I had some really ugly black cable cords just sitting along the floor. Ugly to say the least. So, I thought I would try these. I just installed this along my base board (looks like quarter round) and it PERFECTLY holds and hides the cords. I have two cable lines and a very small, flat land line cord in it... plenty of room for another cable if necessary. There are no instructions.. but it's pretty easy. There is a clear film on the outside/front - the back is a the self stick. I was placing it on a painted, non textured wall - so it's very flat and the perfect material for this use. A couple of things I learned as I was placing it... it worked best for me to cord up the holder before sticking to the wall - IMPORTANT - the sticky back is SOLID - NO repositioning at all. You want to make sure you have shoved up against the last one you placed as tightly as possible - you will still see the seam between each length - but less so if you carefully, firmly place each piece. Before removing the sticky back I ""placed"" it in position to see if I liked it and it would work. Good thing, because once you remove the sticky back, it is NOT coming off without the sheet rock in torn pieces... just fyi. I chose to position the opening part of the D tube facing up to make it easier to put another cord in or take one out... personal choice. The ad says it is paintable and that is what I will try next. Having said that, I never hesitate to update my reviews should new info seem useful - and I am eager to see if this will stand the test of time and use.. meaning.. cords pulled, etc. I see no reason why you couldn't use this going up a wall (thinking of TV that has been hung on wall, etc - personal taste - but remember, the sticky tape is solid and won't be removed without tearing/damaging paint. As for textured surfaces - like wall texture, I am thinking that as positive as this sticky tape is, as long as it's not too textured, it should work - but to be honest, I have not tried it on a textured surface. As with most things that use a form of sticky tape, the smoother the surface, the better it will stick.) I hope this info was helpful to you!",5,1568913785711,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,Wall cord cover D Line,2019-09-19 17:23:05.711,-1
B07N1H8CGW,B07N1HJCDV,B07N1H8CGW,"I am a fan of the blink camera systems. Especially after two really bad experiences with systems that were hard wired and cost thousands of dollars and then works HALF as well as the Blink system... but if you purchase the blink system, you really need to upgrade the mounts. There are several options, this is the one we like because it's easy to adjust and install. The best of it is that is really easy to adjust! I never hesitate to update my reviews should new info seem useful. So far, so good -",5,1568243633261,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,blink camera mounts,2019-09-11 23:13:53.261,2
B07456BG8N,B0749WVS7J,B07456BG8N,"I purchased this echo for my 80 year old mom... she LOVES have access to all the music, an easy timer set, answers to the random question and even a chat when she needs one. The sound is SOOOO much better than the 1st gen echos... and it blends with any decor as far as how it looks. If you're an amazon shopper, you need an echo and these 2nd gens are greatly improved - worthy of try.",5,1565067928616,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,echo,2019-08-06 05:05:28.616,13
B00XIIB3XY,B000FS4WBU,B00XIIB3XY,"Purchased for my 80 year old mom to play her CD's on. It needed to be compact for space and easy to use- around 5"" cubed. Check and check. It has pretty sound for the size and Mom easily runs it. My sister liked it so much I had to purchase one for her too. I never hesitate to update my reviews should new info seem useful - time will tell if they pass the test!",5,1565067782053,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,CD player,2019-08-06 05:03:02.053,44
B07KCYGQ8S,B07KCQKB68,B07KCYGQ8S,"I purchased this for my mom because it was pretty and very easy to put on - elastic stretch. She wears it when she's being fancy... we chose the white version. It looks nice - beads wise. So far, it's worked well - having said that, I never hesitate to update my reviews should new info seem useful.",5,1564549511707,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,beaded fit bit 3 band,2019-07-31 05:05:11.707,17
B09G35YJGN,B07N66VHY5,B09G35YJGN,"My 80 year old Mom was interested in this band for her new fitbit 3... but it turned out to be too hard to put on and take off on her own. It's pretty enough.. and it adjusts for size easily by removing pieces without any special tools...but once we removed enough fitter pieces it was just too hard to use. We moved on to stretch bands (no closures) and some regular style watch like bands. If you are really dexterous, I'm sure you'd like this band it just didn't work for us.",4,1561504259701,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,fitbit 3 fancy band,2019-06-25 23:10:59.701,17
B07RL3F6TR,B07M6BXRML,B07RL3F6TR,I purchased these to charge my grandsons' multiple devices that need charging and they work well. I like the braided quality of the cords - they appear to be sturdy and I hope they will be long lasting. I never hesitate to update my reviews should new info seem useful.,5,1559948541281,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,usb charging cords,2019-06-07 23:02:21.281,1
B08KZ1TZYB,B013TMNPBQ,B08KZ1TZYB,"Husband's kindle was crying for more space... this sd was the answer. He is awful about downloading everything - so without this chip he was frustrated a lot. It definitely works for more storage space. Popped it in, Kindle immediately qued up and said.. - Hey - more storage! We'll start using it! (paraphrased) and he's off to the races again - no more whining about storage space. Having said that, I never hesitate to update my reviews should new info seem useful!",5,1559947164083,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,128 gb for Kindle,2019-06-07 22:39:24.083,-1
B09ZHVV9R1,B07HQ4L712,B09ZHVV9R1,"This band is surprisingly comfort... maybe because it is much narrower than the black rubber one that comes with your fitbit 3. There are plenty of holes for easy adjustment. It is black leather and sparkly - the sparkly doesn't rub off. I've taken to wearing it most of the time. The ends snap on very securely. I actually purchased two of these... one for me, one for my mom. She likes it too. It will probably last longer than my fitbit 3. Having said that.. I never hesitate to update my reviews should new info seem useful and I hope my review and pic was helpful to you!<br />UPDATE: 9/7/2019.... After wearing this band for several months... I have to say that the extra long length of the band is kind of annoying... it's just too long. I have an average wrist - so it's not like a have a super small wrist. You could cut the extra length - but that would effect the look for sure. I love the sparkly black leather band - I find that the extra length catches on stuff. There is a second band loop, but it doesn't stay put. Just sayin.",4,1559344829137,True,AFZUK3MTBIBEDQOPAK3OATUOUKLA,sparkly leather fitbit 3 band,2019-05-31 23:20:29.137,17
